begin
comment 
lattice   3.3956488880283203E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   2.9407162188180479E+01   0.0000000000000000E+00
lattice   0.0000000000000000E+00   0.0000000000000000E+00   2.7725343724511134E+01
atom   9.9659686533324070E+00   2.0610655755046064E+01   2.0762462181949513E+01  H  -1.6849592771635438E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   9.9501817637226981E+00   2.3750775947400761E+01   1.4465129845567976E+01  O   3.3569405852286865E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.1488892102391283E+01   2.4620757574235157E+01   1.3829802109736333E+01  H  -1.6852983200323188E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   9.9654576367541488E+00   2.1983438253059742E+01   1.3830170519331038E+01  H  -1.6855584432919002E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4204542186312953E+01   2.6194771420083221E+01   2.1396492090265244E+01  O   3.3949055486432583E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.2665426824791291E+01   2.5324096936257511E+01   2.0761654758567275E+01  H  -1.6863091607009531E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4189380423030112E+01   2.7962812690202977E+01   2.0762456306202758E+01  H  -1.6868564563005797E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4199630027006799E+01   1.6401857187136905E+01   1.4457146000788466E+01  O   3.3771835336652883E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4199318087572044E+01   1.6384149044431357E+01   1.6335410425194560E+01  H  -1.6830944555452734E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4199178775254031E+01   1.4624576638712446E+01   1.3848358052620487E+01  H  -1.6869895698827025E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4204496273139673E+01   2.6200411581633727E+01   2.6594981441174365E+01  O   3.3605195744688077E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.2665392314613046E+01   2.5312798052115038E+01   2.7204336563632111E+01  H  -1.6873761022861583E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4189108989711389E+01   2.6191001484280648E+01   2.4716879784478522E+01  H  -1.6872020749735034E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4194718204746843E+01   1.6399009717052341E+01   1.9655637607280728E+01  O   3.3665001455200844E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.5733506192068768E+01   1.7268762081398524E+01   2.0290754262676828E+01  H  -1.6853739283024063E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4210654482717457E+01   1.4631180652448727E+01   2.0290463725845218E+01  H  -1.6860541022203615E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8449079362708304E+01   2.3745139574612363E+01   1.9663660865779210E+01  O   3.3723833305210366E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6910579147008352E+01   2.4632765637218093E+01   2.0273165884059953E+01  H  -1.6853221441706592E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8432890943990348E+01   2.3754419599440300E+01   1.7785116545672643E+01  H  -1.6862111376793285E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   9.9599557951469713E+00   1.8848623104061673E+01   2.6594967691206861E+01  O   3.3611561365362647E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   8.4207543974025842E+00   1.7960729120879037E+01   2.7203610642253345E+01  H  -1.6845164535059709E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   9.9436000110722720E+00   1.8839642495404483E+01   2.4716711330089545E+01  H  -1.6838915211309460E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8444173766661969E+01   4.1479160801259853E+00   7.5338264275905535E+00  O   3.3765070630083877E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6921071618369318E+01   3.2500614680380613E+00   6.8996199615680940E+00  H  -1.6859703138431278E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9967197491268173E+01   3.2505941313542475E+00   6.8980732489986121E+00  H  -1.6859528583470496E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8439275504183712E+01   9.0472159072460556E+00   6.0246465914764591E-01  O   3.3775229068755042E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9978778569761225E+01   9.9170204212586235E+00   2.7693471019914750E+01  H  -1.6853764142716532E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8454360141635824E+01   7.2794943003100689E+00   2.7693131007558428E+01  H  -1.6859673183212953E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2693663098993515E+01   1.1496847359684459E+01   7.5258126316226921E+00  O   3.3732658253890424E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1154271981975423E+01   1.0608936958517891E+01   6.9169023436205732E+00  H  -1.6851690023024293E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2678195642539702E+01   1.1488271554509058E+01   9.4039310393256450E+00  H  -1.6845033084841357E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688748388434352E+01   1.6982741762655738E+00   5.9447550582295972E-01  O   3.3771061510005995E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2687793864058214E+01   1.6805594093125495E+00   2.4726438200992682E+00  H  -1.6795978687020807E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688124321264109E+01   2.9328084082839037E+01   2.7711009040325873E+01  H  -1.6843171155670653E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688761944259955E+01   1.1499677178335874E+01   1.2724296133822845E+01  O   3.3746918715684326E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1165307476356652E+01   1.0602632842024747E+01   1.3359445610369750E+01  H  -1.6823809928365951E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4211939058804987E+01   1.0602866992489343E+01   1.3359559560034789E+01  H  -1.6869733609877946E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2683849507651683E+01   1.6954508432303823E+00   5.7929656329595636E+00  O   3.3651470872341349E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4223043615877515E+01   2.5652966974726525E+00   6.4272970179994253E+00  H  -1.6826895372527489E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2699735739230167E+01   2.9334920397451420E+01   6.4286741543918344E+00  H  -1.6864608012397139E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6938188205260378E+01   9.0415698767442034E+00   5.8009497054098329E+00  O   3.3678991288548316E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5399674883508190E+01   9.9303697489150302E+00   6.4100261044750093E+00  H  -1.6868653345717483E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6923053332674879E+01   9.0507504084438732E+00   3.9227795792041014E+00  H  -1.6805692777122946E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8439286355010278E+01   4.1450398716399839E+00   1.2732288338657286E+01  O   3.3671380439869664E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9978478670965902E+01   3.2571443851098083E+00   1.3341386982206043E+01  H  -1.6849102392309501E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8455148306237668E+01   4.1369464676870908E+00   1.0854193117609963E+01  H  -1.6829951005442947E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8449049446221164E+01   4.1393969744015697E+00   2.1396459570565842E+01  O   3.3694941091527619E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6910738936863257E+01   3.2687683617939074E+00   2.0762195167116431E+01  H  -1.6848650021617304E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8433466629097090E+01   5.9074630687510377E+00   2.0761507900283540E+01  H  -1.6836123471238565E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8444186356936974E+01   9.0500701337157725E+00   1.4457137874259400E+01  O   3.3672900922090349E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8443765428672979E+01   9.0315267978931750E+00   1.6335481834222282E+01  H  -1.6837088918567933E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8443502519753181E+01   7.2729255449829502E+00   1.3848706100283716E+01  H  -1.6871811640292669E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2683862577873938E+01   1.1491174261845668E+01   2.1396477774211583E+01  O   3.3800299084493041E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4222376221934717E+01   1.0620346816768489E+01   2.0762070746380317E+01  H  -1.6837958736879854E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2699080989475238E+01   1.3259199194790774E+01   2.0761700583434269E+01  H  -1.6870312645272104E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688747118252298E+01   1.6982767657732565E+00   1.4457139136714375E+01  O   3.3705335209906273E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688327699295300E+01   1.6797540506651703E+00   1.6335334423699720E+01  H  -1.6828897421286201E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688051711803109E+01   2.9328423286491404E+01   1.3848738718558026E+01  H  -1.6854081865358325E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688738946632597E+01   1.1488390763704615E+01   2.6594984010192611E+01  O   3.3666695619243869E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688285145911024E+01   1.1506401564280560E+01   2.4716672571158416E+01  H  -1.6832778165229800E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2689329098091971E+01   1.3265131908809950E+01   2.7204144851411908E+01  H  -1.6881130381156462E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688762583208643E+01   1.6869680300763874E+00   1.9655654438860239E+01  O   3.3627060431585049E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1165465226536021E+01   2.5841255194935764E+00   2.0290697419794693E+01  H  -1.6856113618529434E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4212223701738537E+01   2.5834216381426542E+00   2.0289902429073098E+01  H  -1.6878716716161649E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6928388740852075E+01   9.0415566110169419E+00   1.9663631625810446E+01  O   3.3785864158705259E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8467912636975992E+01   9.9292699522513139E+00   2.0272522732063049E+01  H  -1.6847227107944102E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6943679520583810E+01   9.0504971005724091E+00   1.7785461520409925E+01  H  -1.6817368944785796E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8439244742302765E+01   4.1450699279934389E+00   2.6595003513741652E+01  O   3.3745391761136306E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9978558197190427E+01   3.2573787285231499E+00   2.7203629850842159E+01  H  -1.6870515873704664E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8455518982366630E+01   4.1357576877820197E+00   2.4716648752750910E+01  H  -1.6842991524406012E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8449097887386291E+01   1.8842998965831395E+01   7.5338005776995196E+00  O   3.3840484006475036E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6909960760268053E+01   1.7972428808995382E+01   6.8988064142978640E+00  H  -1.6846104282268720E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8434215191847318E+01   2.0611024627844913E+01   6.8996166756337765E+00  H  -1.6881939876507709E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8444190955993008E+01   2.3742273409259486E+01   6.0248359555915554E-01  O   3.3841177367256764E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6921091746136355E+01   2.4640374903410102E+01   2.7692944239246255E+01  H  -1.6889659836756576E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9967436648027316E+01   2.4640389222910443E+01   2.7693699544569021E+01  H  -1.6852865715859452E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2688720562511598E+01   2.6203265743559665E+01   7.5338071066966403E+00  O   3.3673074248802570E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1165744794815652E+01   2.5305799828683956E+01   6.8995326204331660E+00  H  -1.6836065078921894E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4211696409745674E+01   2.5305945156089937E+01   6.8979417868063040E+00  H  -1.6872152479599942E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2693630518009272E+01   1.6393367676725720E+01   5.9448591203296397E-01  O   3.3604740613562339E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1154678658718932E+01   1.7281095301351947E+01   2.7710783731625138E+01  H  -1.6871272344934637E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2678390406493811E+01   1.6402378598436780E+01   2.4724141969345812E+00  H  -1.6898766996505521E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2683827234694796E+01   2.6200439915925813E+01   1.2732294890704187E+01  O   3.3737806746726506E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4222872604564106E+01   2.5311705447936991E+01   1.3341255460686805E+01  H  -1.6852838421498054E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2699547576734407E+01   2.6192225838456608E+01   1.0854118561039275E+01  H  -1.6816358395991507E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2693666435794057E+01   1.6399007399190559E+01   5.7929504413245576E+00  O   3.3850336881909426E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1154885638591992E+01   1.7269051446235380E+01   6.4286530994924380E+00  H  -1.6879077999978875E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2678448679666634E+01   1.4631131418313807E+01   6.4270747560057657E+00  H  -1.6879428629172194E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6928412033412332E+01   2.3750823542187213E+01   5.7929638213208907E+00  O   3.3701601315541779E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8467027277618747E+01   2.4620939912717422E+01   6.4281650156136232E+00  H  -1.6846968347211924E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6944774554609566E+01   2.1982990642866671E+01   6.4277717350665400E+00  H  -1.6863381646777711E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8449085776515297E+01   1.8848637586806369E+01   1.2732314863684092E+01  O   3.3710261480215792E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.6909792652835382E+01   1.7961317573983209E+01   1.3341477768529348E+01  H  -1.6850233617500890E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8433685294441727E+01   1.8839415092892583E+01   1.0854207406570952E+01  H  -1.6843937260467556E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8439279207617208E+01   1.8842976204708382E+01   2.1396473431461391E+01  O   3.3748365423038929E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9978200073716540E+01   1.7972701792183532E+01   2.0762278361506720E+01  H  -1.6861027736842224E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8455165535389114E+01   2.0610922826670613E+01   2.0761768556748276E+01  H  -1.6872065580641038E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8439297280806375E+01   2.3750780642453986E+01   1.4465119317183239E+01  O   3.3679008869790567E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.9978172147796883E+01   2.4621250362390310E+01   1.3830910612748088E+01  H  -1.6865918663333124E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8455098191761529E+01   2.1982874034949518E+01   1.3831115634375795E+01  H  -1.6879948335859421E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2693613181202622E+01   2.6194768958213103E+01   2.1396454161659815E+01  O   3.3675900362800082E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1155133020962971E+01   2.5324119288468808E+01   2.0762241117617915E+01  H  -1.6866312895543134E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2678003194642663E+01   2.7962672326273811E+01   2.0761586081862820E+01  H  -1.6865007091310433E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2693623438354720E+01   1.6398988083550353E+01   1.4465122872135343E+01  O   3.3674175136605577E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.1154811895550456E+01   1.7269527003286882E+01   1.3830732533522172E+01  H  -1.6841755037694472E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2678442620456554E+01   1.4631417406681948E+01   1.3830109968735156E+01  H  -1.6849829705600247E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2683847316070107E+01   2.6200419934119338E+01   2.6594969795301925E+01  O   3.3539208640367302E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4222796790522235E+01   2.5312684744208472E+01   2.7203608673383151E+01  H  -1.6855639489456231E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2700114330011974E+01   2.6191360926477124E+01   2.4716797685149164E+01  H  -1.6822611637655477E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2683803645055502E+01   1.6393333924483859E+01   1.9663671896717783E+01  O   3.3808870632670190E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.4223225906831996E+01   1.7281203329910074E+01   2.0272146253926664E+01  H  -1.6864740945857062E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.2700128183047717E+01   1.6402666310859885E+01   1.7785183229944316E+01  H  -1.6815209086318761E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933299334621331E+01   2.3742287910393578E+01   1.9655612994234069E+01  O   3.3824683065149275E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8456752750567354E+01   2.4639284070666218E+01   2.0290555281365261E+01  H  -1.6844438773394727E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5409990615446436E+01   2.4639551934559051E+01   2.0290656086287317E+01  H  -1.6879503999761164E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8444184465892153E+01   1.8840145735836991E+01   2.6594967977433505E+01  O   3.3830163443012662E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8443979730134188E+01   1.8857645034042086E+01   2.4716684529402162E+01  H  -1.6851679863678526E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.8444331402854335E+01   2.0616970536918188E+01   2.7204634466363434E+01  H  -1.6854730449608016E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933298624656150E+01   4.1365877164869254E+00   7.5258123714045642E+00  O   3.3550155540808735E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933624571283016E+01   4.1552122372658546E+00   9.4037872869122214E+00  H  -1.6831034721641960E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933624131491442E+01   5.9133711461127643E+00   6.9173732172764533E+00  H  -1.6820672559839581E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6938215239319810E+01   9.0472019882748693E+00   6.0246673255069549E-01  O   3.3647356465797895E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5398917728549222E+01   9.9167186437125423E+00   2.7692818232550131E+01  H  -1.6849812736719896E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6922735625982426E+01   7.2798237747794756E+00   2.7692983251651146E+01  H  -1.6876646742244211E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177883405446863E+01   1.1499659496344416E+01   7.5337787386968245E+00  O   3.3669566969734832E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.9654593575661725E+01   1.0601764477959085E+01   6.8995117647071034E+00  H  -1.6857523553133191E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.2701431959313162E+01   1.0602971768383114E+01   6.8996640919044605E+00  H  -1.6850021452711519E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1173002643815948E+01   1.6954255948034518E+00   6.0245204754146764E-01  O   3.3575525469614520E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.2711190290773523E+01   2.5655506328581721E+00   2.7692600080051701E+01  H  -1.6870103626129215E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1188607119886829E+01   2.9334974980342391E+01   2.7692866847688762E+01  H  -1.6839558316422823E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177863974669879E+01   1.1488374342599400E+01   1.2732297895867784E+01  O   3.3574441271084465E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1178202887791411E+01   1.1506983400494514E+01   1.0854093632346983E+01  H  -1.6852648192027783E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1178156831086682E+01   1.3265155111155225E+01   1.3340823357307171E+01  H  -1.6857210594290165E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1182765620439593E+01   1.6897879080828559E+00   5.8009598631028600E+00  O   3.3602699305055206E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.9643278518673572E+01   2.5772523058966228E+00   6.4095430691575128E+00  H  -1.6858747139004607E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1166636245159427E+01   1.6992059834607756E+00   3.9226686317149202E+00  H  -1.6814370827957198E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4659351912997369E+00   9.0500516310361689E+00   5.8009870065330169E+00  O   3.3674441325129695E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4660889537097324E+00   9.0312391481047083E+00   3.9225004496265727E+00  H  -1.6857925247868316E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4668211893801815E+00   7.2733683461420293E+00   6.4094434637011330E+00  H  -1.6849766438955624E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933292656737759E+01   4.1478599101840965E+00   1.2724325562526518E+01  O   3.3739079967187297E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8457000382986433E+01   3.2508567523237701E+00   1.3358533885852275E+01  H  -1.6864038239567533E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5409520620313806E+01   3.2512799467962847E+00   1.3358567231168097E+01  H  -1.6853388728099514E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933314532400999E+01   4.1365337521275558E+00   2.1388446472307045E+01  O   3.3768798644453218E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933186411627084E+01   4.1553172299414038E+00   2.3266858996754788E+01  H  -1.6849925846616040E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6932671803976390E+01   5.9135197971039588E+00   2.0780121870054135E+01  H  -1.6871647096968020E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6928403236617815E+01   9.0472246318237115E+00   1.4465141546725462E+01  O   3.3653420506653253E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8467473326562491E+01   9.9170681299685199E+00   1.3830075888951558E+01  H  -1.6842328963304057E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6944288838521508E+01   7.2796543414356183E+00   1.3830271318012963E+01  H  -1.6852335802170818E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177856089511305E+01   1.1488385697271845E+01   2.1388489170810750E+01  O   3.3707862526856797E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1178206324967459E+01   1.1505913214151736E+01   2.3266956617514595E+01  H  -1.6849113601477167E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1178152922437182E+01   1.3264820346906099E+01   2.0778685856548048E+01  H  -1.6893060789880471E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177872827956378E+01   1.6982687437876527E+00   1.4457114724460254E+01  O   3.3637825146543004E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177844553136396E+01   1.6793986607188136E+00   1.6335484583965115E+01  H  -1.6855505748213309E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177600208845298E+01   2.9328565815121038E+01   1.3848620162152573E+01  H  -1.6871191611988479E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1182750244522964E+01   1.1491171072501997E+01   2.6586968557225031E+01  O   3.3717096306737682E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.9644299917764599E+01   1.0621113921588645E+01   2.7222183739294550E+01  H  -1.6863325773282700E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1166500073571385E+01   1.3259243038256081E+01   2.7221852945305912E+01  H  -1.6828700427001364E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.1177861597329965E+01   1.6869399243736278E+00   1.9655639180896859E+01  O   3.3789289951245216E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.9654282272871136E+01   2.5839823730923843E+00   2.0289668177748219E+01  H  -1.6839399692453877E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.2701245044188347E+01   2.5847910070294855E+00   2.0289814354610169E+01  H  -1.6832623783507483E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4708424747742683E+00   9.0472268079355604E+00   1.9655648846984711E+01  O   3.3675430570783560E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   3.3888361135334790E+01   9.9168719584830125E+00   2.0290529768714133E+01  H  -1.6869589393093590E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   1.4544315246014876E+00   7.2792386208111415E+00   2.0289553734129495E+01  H  -1.6815775253408002E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933310627593098E+01   4.1478539512782424E+00   2.6586983041219387E+01  O   3.3684833984960300E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.8456684845517394E+01   3.2511096220583977E+00   2.7222161062652894E+01  H  -1.6876281872341489E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5409871628044574E+01   3.2510285152651321E+00   2.7221366269004367E+01  H  -1.6827260011670550E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6938197558621056E+01   1.8848642628084846E+01   7.5257898290104022E+00  O   3.3802674528253107E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.5399471286011966E+01   1.7960912096030281E+01   6.9157169359113322E+00  H  -1.6867903765026085E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6923004415650134E+01   1.8839348153779223E+01   9.4042768496550906E+00  H  -1.6855411069699591E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6933306088137300E+01   2.3753637176059367E+01   5.9447744001717973E-01  O   3.3808098658298180E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
atom   2.6932457321331469E+01   2.3736133978497072E+01   2.4727610084500173E+00  H  -1.6826499350260113E-01   0.0000000000000000E+00                      NAN                      NAN                      NAN
